Political Party,
AAM AADMI PARTY,
BHARATIYA JANATA PARTY,
COMMUNIST PARTY OF INDIA (MARXIST),
BAHUJAN SAMAJ PARTY,
INDIAN NATIONAL CONGRESS,
COMMUNIST PARTY OF INDIA,
SAMAJWADI PARTY,
JAMMU & KASHMIR NATIONAL CONFERENCE,
TELUGU DESAM PARTY,
SHIROMANI AKALI DAL,
ALL INDIA UNITED DEMOCRATIC FRONT,
MAHARASHTRA NAVNIRMAN SENA,
PEOPLE'S PARTY OF ARUNACHAL,
ALL INDIA ANNA DRAVIDA MUNNETRA KAZHAGAM,
ALL INDIA FORWARD BLOC,
YUVAJANA SRAMIKA RYTHU CONGRESS PARTY,
DRAVIDA MUNNETRA KAZHAGAM,
BIJU JANATA DAL,
JANATA DAL (SECULAR),
BHARAT RASHTRA SAMITHI,
COMMUNIST PARTY OF INDIA (MARXIST-LENNIST) LIBERATION,
SHIVSENA,
INDIAN UNION MUSLIM LEAGUE,
ALL INDIA TRINAMOOL CONGRESS,
SIKKIM KRANTIKARI MORCHA,
RASHTRIYA JANATA DAL,
NATIONALIST CONGRESS PARTY,
INDIAN NATIONAL LOK DAL,
LOK JANSHAKTI PARTY (RAM VILAS),
GOA FORWARD PARTY,
NAGA PEOPLE'S FRONT,
OPEN PEOPLE'S PARTY,
SARVAJAN KALYAN LOKTANTRIK PARTY,
BHARTIYA RASHTRIYA DAL,
BRIJ KRANTI DAL,
VISHAL JANTA PARTY,
RASHTRIYA MANAV PARTY,
LABOUR PARTY ,
RASHTRIYA AAM JAN SEVA PARTY,
PRAVRITTI PARTY,
LOG PARTY,
LOKTANTRIK SAMAJWADI PARTY,
BHARATIYA INQUALAB PARTY,
SWARAJ BHARTIYA NYAY PARTY,
VOTERS PARTY INTERNATIONAL,
RASHTRIYA JANADHIKAR PARTY,
RASHTRIYA SAMAJ PAKSHA,
BHARTIYA SARVODAY PARTY,
ADARSH POLITICAL PARTY,
UNITED NAGA DEMOCRATIC PARTY,
BAHUJAN VIKAS AGHADI,
INDIAN NATIONAL SAMAJ PARTY,
NETAJI CONGRESS SENA,
RASHTRIYA REPUBLICAN PARTY,
UDIYOMAN DEMOCRATIC PARTY OF INDIA,
DELHI JANTA PARTY,
MAJDOOR EKTA PARTY,
VISHVA SHAKTI PARTY,
LOK SAMAJ PARTY,
INDIAN BUSINESS PARTY,
GAREEB SAMAJ SWARAJ PARTY,
PEOPLES GREEN PARTY,
NATIONAL DEMOCRATIC PARTY (SECULAR),
BHARATIYA KISAN PARIVARTAN PARTY,
NATIONAL INQUILAB PARTY,
JINDABAD KRANTI PARTY,
JAN SHAKTI DAL,
BHARATIYA GRAMEEN DAL,
JAI BHARAT PARTY,
SAMAN ADHIKAR PARTY,
BHARATIYA SARVJAN PARTY,
BHARAT KI LOK JIMMEDAR PARTY,
TIPRALAND STATE PARTY,
RASHTRIYA AIKTA MANCH PARTY,
FAUJI JANTA PARTY,
SWARAJ JANATA PARTY,
BHARASTACHAR APRAADH MUKTA NYAY DAL,
BHARATIYA PRAJASHAKTI PARTY,
RASHTRIYA BHAGIDARI PARTY,
BHAGIDARI PARTY (P),
AMBEDKAR SAMAJ PARTY,
DESH SHAKTI PARTY,
ACTION PARTY (RAJNAITIK DAL),
JAN SANDESH PARTY,
PUBLIC PARTY,
RASHTRIYA LOK PRAJA RAJAY PARTY,
BHARAT KAUMI DAL,
SAMDARSHI SAMAJ PARTY,
JAN RASHTRAWADI SANGATHAN,
BHARATIYA CONGRESS PAKSHA,
BUNDELKHAND KRANTI DAL,
AADARSH SANGRAM PARTY,
HINDUSTANI AWAAM PARTY,
SACHO SACH PARTY,
BAJJIKANCHAL VIKAS PARTY,
AWAMI SAMTA PARTY,
SANMAN RAJKIYA PAKSHA,
RASHTRIYA KRANTIKARI SAMAJWADI PARTY,
BHARATIYA EKLAVYA PARTY,
RASHTRIYA HINDUSTAN SHAKTI DAL,
AKALI DAL (1920),
TAMILAGA MAKKAL NALA KATCHI,
ALLIANCE OF DEMOCRATIC REFORMS PARTY,
GUNJ SATYA NI JANATA PARTY,
RAJLOK PARTY,
JAN SAMUH PARTY,
LOK SAMYA PARTY,
JAI SEVALAL BAHUJAN VIKAS PARTY,
JANAHITHA PAKSHA,
TELANGANA REPUBLICAN PARTY,
JAY VIDARBHA PARTY,
NEW RASHTRIYA SAMAJ PARTY,
PRAHAR JANSHAKTI PAKSHA,
BHARTIYA JAGRAN PARTY,
YUVA SAMRIDHI DAL,
BHARTIYA PANCHSHEEL PARTY,
BHARATIYA BAHUJAN SAMTA PARTY,
KAMERA SAMAJ PARTY,
LOK SANGRAM,
JANA SHANKHAARAAVAM PARTY,
SARVJAN SEWA PARTY,
AAPKI APNI PARTY (PEOPLES),
SAMAJWADI LOK PARISHAD,
HINDUSTHAN NIRMAN DAL,
NATIONAL DEMOCRATIC MISSION,
BHARATIYA AAM JANTA ADHIKAR PARTY,
NARI PANCHAYAT PARTY,
RASHTRAVADI LOKTANTRIK PARTY (INDIA),
JANTA SAMTA PARTY,
PRABUDDHA REPUBLICAN PARTY,
BHARATI NAVNIRMAN VOTER SENA,
BHARTIYA JANTANTRA MORCHA,
UTTARAKHAND KRANTI DAL,
SARV JAN PARTY(BHARAT),
JAI JANTA PARTY,
RANI CHENNAMMA PARTY,
ARJAK ADHIKAR DAL,
AKHIL BHARTIYA MANAVADHIKAR VICHAR MANCH PARTY,
HUMANIST PARTY OF INDIA,
NAVSAIJAN BHARAT PARTY,
RAKSHAK JAN MORCHA PARTY,
ONE INDIA ONE PEOPLE PARTY,
TIPU SULTAN PARTY,
RASHTNYA KARYARAT PARTY,
BHARAT PRABHAT PARTY,
ANAITHINDIA SAMUDAYA MUNNETRA KAZHAGAM,
NAVBHARAT EKTA DAL,
NAARI NAR RAKSHAK PARTY,
KALYANWADI PARTY,
TARARANI PAKSHA,
HIMACHAL LOKHIT PARTY,
GUJARAT NAV NIRMAN SENA,
GUJARAT LOKTANTRA PARTY,
LOK MANAVADHIKAR PARTY,
DHARAMARAJYA PAKSHA,
MAHARASHTRA PARIVARTAN SENA (T),
JANSEVA GONDWANA PARTY,
PEHCHAN PEOPLE'S PARTY,
RASHTRIYA EKTA PARTY,
MAHARASHTRA KRANTI SENA,
RASHTRIYA JANSAMBHAVNA PARTY,
BHARTIYA JAN MANCH,
RASHTRIYA BAHUJAN HITAY PARTY,
RASHTRIYA CHANAKYA PARTY,
AZAD SAMAJ PARTY (KANSHI RAM),
ASANKHYA SAMAJ PARTY,
BHARTIYA JANTA DAL (INTEGRATED),
AKHIL BHARTIYA LOK DAL,
AKHIL BHARTIYA JANHIT PARTY,
SHOSHIT SAMAJ PARTY,
JAN SAMMAN PARTY,
RASHTRIYA BUNDELKHAND VIKAS PARTY,
SHRAM SHAKTI PARTY,
ALL INDIA SAMATA PARTY,
LOKTANTRIK LOK RAJYAM PARTY,
BHARTIYA CHETNA PARTY,
DR SANGRAM VITTAL RAO MORE (LATUR),
MO DALA,
DR SHAJI KADAMALA KOTTAYAM (KERALA),
LOKSHASAN ANDOLAN PARTY,
HUMANITY UNIVERSAL MOTION PARTY,
LOK SWARAJYA PARTY,
SAMBIDHAN BACHAO PARTY,
INDIAN GANDHIYAN PARTY,
BHARATIYA GORKHA PRAJATANTRIK MORCHA,
YUGA THULASI PARTY,
BHARTIYA AWAM PARTY(RASTRIYA),
KISAN SANGHARSH SAMITI,
PRITHVIIAJ JANSHAKTI PARTY,
AKHIL BHARATIYA HAMARA SAMAJ PARTY,
EKTA SAMAJ PARTY,
BHARTIYA ASMITA PARTY,
RASHTRIYA BHAGIDARI PARTY,
NATIONAL AMAN PARTY,
UNITED DEMOCRATIC FRONT SECULAR,
AWAMI SAMTA PARTY,
DESH SHAKTI PARTY,
SAMDARSHI SAMAJ PARTY,
JAN RASHTRAWADI SANGATHAN,
BHARASTACHAR APRAADH MUKT NYAY DAL,
JUSTICE PARTY,
PERIYAR AMBEDKAR MUNNETRA KAZHAGAM (PAMK),
JAGAT KALYAN MORCHA,
RASHTRAVADI JANATA PARTY,
SH P C THOMAS (KERALA),
PROUTIST BLOC (INDIA),
YUVA ANUBHAV PARTY,
AIMIM INQUILAB,
RASHTRIYA SURAKSHA PARTY,
BHAPSE PARTY,
BHARATIYA PRAGATISHEEL CONGRESS,
BHARTIYA RASHTRIYA DAL,
BHARAT PRABHAT PARTY,
SWARAJ BHARTIYA NYAY PARTY,
JINDABAD KRANTI PARTY,
LOKTANTRIK SAMAJWADI PARTY,
AMBEDKAR SAMAJ PARTY,
INDIAN PEOPLE'S CONGRESS,
AZAD HINDUSTAN PARTY,
NARI PANCHAYAT PARTY,
JAI BHARAT PARTY,
RASHTRIYA AIKTA MANCH PARTY,
SAMATA PARTY,
RASHTRAWADI SENA,
BHARTIYA JANTA DAL (INTEGRATED),
NATIONAL TARGET PARTY,
SARV JAN PARTY (BHARAT),
RASHTRIYA EKTA PARTY,
BHARTIYA RASHTRAWADI PARTY,
JANATA DAL (SECULAR),
COMMUNIST PARTY OF INDIA (MARXIST-LENINIST) LIBERATION,
SARVLOKHIT SAMAJ PARTY,
BHARATIYA LIBERAL PARTY,
NAVODAYA JANTANTRIK PARTY,
SARVLOKHIT SAMAJ PARTY,
KERALA CONGRESS SECULAR,
AAPKA HAMARA PARTY,
HAMDARD PARTY,
AKHIL BHARTIYA JANATA SAHARA PARTY,
HIMACHAL JANTA PARTY,
RASHTRIYA SAMTA VIKAS PARTY,
JANASENA PARTY,
PRITHVIRAJ JANSHAKTI PARTY,
ALL INDIAN REPUBLICAN PARTY,
TELANGANA YUVA SHAKTI,
ALL INDIA SAMATA PARTY,
AAM BHARAT PARTY,
DR. P C PATEL (MEHSANA),
AZAD HINDUSTAN PARTY,
BHARATIYA INQALAB PARTY,
DESH BHAKT PARTY,
THAMIZHAGA DRAVIDAR KATCHI,
RASHTRIYA SWARAN DAL,
BHARTIYA MAHASHAKTI MORCHA,
ADARSH VYAWASTHA PARTY,
NIZ GOENKAR REVOLUTION FRONT,
KRUPAA PARTY,
LOK RASHTRIYA PARTY SECULAR (R),
KAMARAJAR MAKKAL KATCHI,
THAKKAM KATCHI,
UTTAMA PRAJAAKEEYA PARTY,
JANANAYAKA MAKKAL RAJJIYAM,
RASHTRIYA AMBEDKAR DAL,
RASHTRIYA DEMOCRATIC FRONT,
UTTAR PRADESH REPUBLICAN PARTY,
ARUNACHAL DEMOCRATIC PARTY,
SUDHARWADI PARTY,
BHARATIYA KISAN VIKAS PARTY,
RASHTRIYA SWATANTRA PARTY,
NAVA BHARAT NATIONAL PARTY,
KONGUNADU MAKKAL DESIA KATCHI,
MMK PARTY,
HINDUSTAN PEOPLES PARTY (DEMOCRATIC),
MANG SAMAJ PARTY,
KARNATAKA PRAJA PARTY,
BHARATIYA MAZDOOR JANTA PARTY,
RAKSHAK JAN MORCHA PARTY,
BHARATIYA SUHELDEV JANATA PARTY,
SARVAR PARTY,
MOGARAJU RAMANIAH,
LOK NIRMAN DAL,
HINDU SAMAJ PARTY,
JANASENA,
MAKKAL NEEDHI MARAM,
NYAYDHARM SABHA,
PASCHIMANCHAL VIKAS PARTY,
KRUPPA PARTY,
AKHIL BHARTIYA JANTA SAHARA PARTY,
BHARTIYA MAHASHAKTI MORCHA,
PRITHVIRAJ JANSHAKTI PARTY,
VISHWANATH PRATAP JANTA DAL,
MARXIST COMMUNIST PARTY OF INDIA (UNITED),
BAHUJAN LEFT PARTY,
LOKSHASHAN PARTY OF INDIA,
TELANGANA COMMUNIST PARTY OF INDIA,
BHARATIYA MANAVADHIKAR FEDERAL PARTY,
VIJAYA JANATA PARTY,
J&K PEOPLES DEMOCRATIC PARTY,
PASHCHIMANCHAL VIKAS PARTY,
INDIAN NATIONAL CONGRESS,
NETHAJI MAKKAL KATCHI,
POORV SAINIK ALL INDIA DALIT EVAM NIRBAL VARG VIKAS PARTY,
UNITED DEMOCRATIC FRONT SECULAR,
KANNADA DESHADA PAKSHA,
BHARTIYA JAN VIKAS AGHADI,
RPL-KARNATAKA,
PATRIOTIC PARTY OF INDIA,
RASHTRIYA JANSHANTI PARTY,
MAULIK ADHIKAR PARTY,
SUHELDEV BHARTIYA SAMAJ PARTY,
LOKSHASHAN ANDOLAN PARTY,
HIMACHAL JANKRANTI PARTY,
GARIB KRANTI PARTY,
UNITED REPUBLIC OF BHARATH PARTY,
JAN SAMRUDDHI PARTY,
SWADESHI EKTA MANCH,
APP PARTY (TAMILNADU),
AMMA MAKKAL MUNNETTRA KAZAGAM,
NATIONAL AMAN PARTY,
BHARAT PEOPLES SENA,
NATIONAL PEOPLE'S PARTY,
AISU PARTY,
GOA FORWARD PARTY,
ALL INDIA NR CONGRESS,
SIKKIM DEMOCIATIC FRONT,
DESIYA MUIPOKKU DRAVIDA KAZHAGAIN,
JAMMU & KASHMIR PEOPLE'S CONFERENCE,
MAHARASHTRAWADI GOMANTAK PARTY,
BODOLAND PEOPLE'S FRONT,
ASOM GANA PARISHAD,
JANATA DAL (UNITED),
SHRIOMANI AKALI DAL,
KERALA CONGRESS( M),
PUBLIC ADHIKAR SOCIALIST INDIAN PARTY,
ADIM BHARTIYA DAL,
HIND CONGRESS PARTY,
NYAYDHARMSABHA,
PARISARA BANDHU PARTY,
BHARATIYA PRAJA SHAKTI,
NAVEEN SAMAJWADI PARTY,
ABHINAV BHARAT JANSEVA PAKSH,
JAMMU & KASHMIR PIR PANJAL AWAMI PARTY,
INDIAN MOVEMENT PARTY,
JANAM MANAM PARTY,
RASHTRIYA KOMI EKTA PARTY,
RASHTRIYA VIKALP PARTY,
RASHTRIYA GARIB UTTHAN PARTY,
SAMAANYA PRAJA PARTY,
KARNATAKA RASHTRA SAMITHI PARTY,
MULPREET SINGH SANDHU,
SAMYAK PARIVARTAN PARTY,
SARDAR PATEL SIDDHANT PARTY,
MAHAJANA RAJYAM PARTY (MRP),
RASHTRIYA INSAAF PARTY,
PRAGATISHEEL MANAV SAMAJ PARTY,
BHARATIYA GORKHA PRAJATANTRIK MORCHA,
ALL INDIA PURATCHITHALAIVAR MAKKAL MUNNETRA KAZHAGAM,
PRAJASATTAK SAMAJWAADI BHARAT PARTY,
BAHUJAN DRAVIDA PARTY,
JAN PRAGATI PARTY,
TAMIL MANILA MURPOKKU DRAVIDA KAZHAGAM,
NYAY SATTA PARTY,
SARVJAN LOK SHAKTI PARTY,
BHARTIYA AWAM PARTY (RASHTRIYA),
TAMILAR DESIYA MUNNANI,
MAKKAL NALA KAZHAGAM,
RASHTRIYA AAM JAN SEVA PARTY,
APNA DAL BALIHARI PARTY,
JAN SHAKTI DAL,
NEETHI NIJAYITI PARTY,
RASHTRIYA SAMAJWADI PARTY (UNITED),
GUNJ SATYA NI JANATA PARTY,
BHARTIYA SARTHAK PARTY,
AZAD HIND PARTY,
RASHTRIYA VIKAS MORCHA,
AASRA LOKMANCH PARTY,
RASHTRIYA BUNDELKHAND VIKAS PARTY,
AZAD HIND PARTY,
MAKKAL ARASIAL KATCHI,
GANGA PRASAD,
RASHTRIYA SANATAN PARTY,
HIND VIKAS PARTY,
NATIONALIST CITIZENS PARTY OF INDIA,
RASHTRIYA KISAN BAHUJAN PARTY,
NAGRIK ADHIKAR PARTY,
NAVRANG CONGRESS PARTY,
NATIONAL BHRASHTACHAI MUKT PARTY,
FEDERAL DEMOCRATIC PARTY,
MARUMALARCHI DRAVIDA MUNNETRA KAZHAGAM,
MANAVA PARTY,
SARVA JANATA PARTY,
UPEKSHIT SAMAJ PARTY,
RASHTRIYA NIRMAN PARTY,
UDAY BHARATAM PARTY,
RASHTRIYA MAHASWARAJ BHUMI PARTY,
NAITIK PARTY,
TAMIL MAANILA CONGRESS,
YUVA BHARAT RASHTRASEVA PARTY,
NATIONAL CITIZENS PARTY OF INDIA,
THAMILAGA MAKKAL SUTHANTHIRA KAZHAGAM,
BAHUJANA RAAJYAM PARTY (PHULE-AMBEDKAR),
RAJASTHAN DEMOCRATIC FRONT,
UZHAIPPALI MAKKAL KATCHI,
KERALA CONGRESS (B),
RASHTRIYA KISAN CONGRESS PARTY,
SAMBHAJI BRIGADE PARTY,
AADIM SAMAJ PARTY,
AAM JANSHAKTI PARTY,
MITHILANCHAL MUKTI MORCHA,
TAMILAGA MAKKAL NALA KATCHI,
VOTERS INDEPENDENT PARTY,
BHARAT KA KISHAN MAJDOOR PARTY,
DESEEYAPRAJA SOCIALIST PARTY,
RASHTRIYA ARAKSHAK MANCH,
ARYA DAL,
JAN SENA SAHAYAK PARTY,
KANNADA NAADU,
ODISHA JANATA PARTY,
ZPM,
RASHTRIYA BACKWARD PARTY,
ALL INDIA PURATCHI THALAIVAR MAKKAL MUNNETRA KAZHAGAM,
BHARAT JODO PARTY,
UNITED STATES OF INDIA PARTY,
NAVLOK SAMAJ PARTY,
RASHTRIYA VIKALP PARTY,
AKHIL RASHTRAWADI PARTY,
INSAAFWADI PARTY,
LOK EKTA PARTY,
ODISHA JANATA PARTY,
BHARATHIYA PRAJA SHAKTI,
BHARATIYA NATIONAL JANTA DAL,
BHARATIYA PEOPLE'S PARTY (BPP),
ANBU UDHAYAM KATCHI,
DESEEYA PRAJA SOCIALIST PARTY,
JWALA DAL,
ANNA PURATCHI THALAIVAR,
BHARATIYA PRAJAGALA KALYANA PAKSHA,
ABUA JHARKHAND PARTY,
JANTA SAMAJWADI PARTY (B),
SAMARTH KISAN PARTY,
BINOD KUMAR NAGAR,
ANAITHU INDIA MAKKAL KATCHI,
PERUNTHALAIVER MAKKAL KATCHI,
AAP AUR HUM PARTY,
ALL INDIA JANANAYAKA MAKKAL KAZHAGAM,
INDIAN ALLIANCE PARTY,
BUNDELKHAND CONGRESS,
AMIA  BANGALEE,
TAMIL NADU MAHATMA GANDHI MAKKAL KATCHI,
INDIAN DEMOCRATIC PARTY,
RASHTRIYA JANSHAKTI SAMAJ PARTY,
JAN MAN PARTY,
VISWA BHARATH PEOPLE'S PARTY,
RASHTRIYA SAMTA VIKAS PARTY,
UNITED REPUBLICATION PARTY OF INDIA,
ADHUNIK BHARAT PARTY,
RASHTRIYA SAB JANSHAKTI PARTY,
BENGALURU NAVA NIRMANA PARTY,
BHARATEEYA MANAVADHIKAR PARTY,
VISHAL JANTA PARTY,
SAMPOORNA BHARAT KRANTI PARTY,
GUJARAT SARVA SAMAJ PARTY,
RAHUL CHIMANBHAI MEHTA,
PEOPLE LIBERATION PARTY / MAKKAL VIDUTHALAI KATCHI,
INDIAN CHRISTIAN FRONT,
NATIONALIST JUSTICE PARTY,
KERALA REVOLUTIONARY SOCIALIST PARTY (LENINIST-MARXIST),
JOHAAR PARTY,
ANNA PURATCHI THALAIVAI AMMA DRAVIDA MUNNETRA KAZHAGAM,
AWAMI SAMTA PARTY,
TULUVERE PAKSHA,
SAMAJIK NYAY NAVLOK PARTY,
KRANTIKARI PARIVARTAN PARTY,
RASHTRIYA JAN GAURAV PARTY,
JUSTICE AND DEVELOPMENT PARTY,
BHARATIYA SANGHARSH MORCHA,
RASHTRIYA BACKWARD PARTY,
AKHIL BHARTIYA PARIVAR PARTY,
BUNDELKHAND KRANTI DAL,
GAREEB SAMAJ SWARAJ PARTY,
JAN JAN (UNITED) PARTY,
APNI JANTANTRIK PARTY,
JAI HIND NATIONAL PARTY,
AABAAD PARTY,
YUVA VIKAS PARTY,
SARVJAN SUKHAY PARTY,
SARVHARA DAL,
HINDUSTAN HAMARA PARTY,
AAM JAN PARTY (SECULAR),
ANNA MAKKAL KATCHI,
MANG SAMAJ PARTY,
PRAJATANTRIK JANSEVAK PARTY,
SARV VIKAS PARTY,
BHARTIYA JANATA SAMAJSEVI PARTY,
MAHAN SAMATAWADI PARTY,
IKKJUTT JAMMU,
GARIB DEMOCRATIC PARTY,
AAM JANTA PARTY SOCIALIST,
RASHTRIYA VYAPARI PARTY,
AKHIL BHARTIYA JANADESH PARTY,
SATYA BAHUMAT PARTY,
COUNTRY CITIZEN PARTY,
BHARATRASHTRA DEMOCRATIC PARTY,
BHARAT JAN AADHAR PARTY,
ISLAM PARTY HIND,
KAMATAPUR PEOPLE'S PARTY (UNITED),
NATIONALIST JUSTICE PARTY,
MAANAVVAADI JANTA PARTY,
RASHTRIYA SECULAR MAJILIS PARTY,
HIND VIKAS PARTY,
AJIT BHASKAR,
JAN SAMUH PARTY,
AKHAND BHARAT SAMRAJYA PARTY,
EDUCATION WORLD,
JUSTICE PARTY,
RASHTRIYA YUVA ADHIKAR DAL,
BHARATIYA RASHTRIYA MORCHA,
SWADESH JANSEWAK PARTY,
KISHAN MAZDOOR SURAKSHA PARTY,
ALL INDIA MUSLIM LEAGUE (SECULAR),
PRAAJA RAITA RAAJYA PAKSHA,
BHARATIYA MALLRASHTRA PARTY,
MMK PARTY,
